application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission,
2144,Female,FALSE,3.19,Humanities,Asian,620,6,Consulting,,notadmitted
2145,Male,FALSE,3.36,Humanities,White,680,6,Health Care,,notadmitted
2146,Female,FALSE,3.24,Business,Black,700,5,Health Care,,notadmitted
2147,Male,TRUE,3.28,STEM,,740,6,Investment Banking,,notadmitted
2148,Male,TRUE,3.4,STEM,,690,4,PE/VC,Admit,Admit
2149,Male,FALSE,3.15,Business,White,600,5,Financial Services,,notadmitted
2150,Female,TRUE,3.06,Business,,660,4,Investment Banking,,notadmitted
2151,Female,FALSE,3.18,Humanities,Asian,610,4,Real Estate,,notadmitted
2152,Female,FALSE,3.18,Business,Asian,580,5,Investment Banking,,notadmitted
2153,Male,FALSE,3.02,Humanities,Asian,590,6,PE/VC,,notadmitted
2154,Male,FALSE,3.17,Humanities,Black,710,4,Consulting,,notadmitted
2155,Male,FALSE,3.11,STEM,Asian,610,5,Investment Banking,,notadmitted
2156,Male,TRUE,3.08,Humanities,,620,6,Consulting,,notadmitted
2157,Male,FALSE,3.42,Humanities,Black,720,5,PE/VC,,notadmitted
2158,Male,FALSE,3.29,STEM,White,610,7,Consulting,,notadmitted
2159,Male,FALSE,3.33,Humanities,White,680,7,Consulting,,notadmitted
2160,Male,FALSE,3.43,Business,White,650,5,Consulting,,notadmitted
2161,Male,TRUE,3.19,Business,,730,6,Consulting,,notadmitted
2162,Male,FALSE,3.48,Business,Hispanic,660,4,Real Estate,Admit,Admit
2163,Female,FALSE,3.36,Humanities,Black,680,5,Consulting,,notadmitted
2164,Male,TRUE,3.46,Business,,620,6,Media/Entertainment,,notadmitted
2165,Female,FALSE,3.27,Humanities,White,650,7,Consulting,,notadmitted
2166,Female,TRUE,3.36,Humanities,,720,6,Consulting,Admit,Admit
2167,Female,TRUE,3.45,Business,,700,4,PE/VC,,notadmitted
2168,Female,TRUE,3.15,Business,,640,6,Other,,notadmitted
2169,Male,TRUE,2.87,STEM,,610,4,Nonprofit/Gov,,notadmitted
2170,Female,TRUE,3.08,STEM,,660,4,Consulting,,notadmitted
2171,Male,FALSE,3.02,Business,Black,630,5,Consulting,,notadmitted
2172,Female,FALSE,2.94,Business,White,590,6,Nonprofit/Gov,,notadmitted
2173,Male,TRUE,3.32,Business,,660,5,Nonprofit/Gov,Admit,Admit
2174,Female,FALSE,2.86,Business,Hispanic,610,3,Investment Banking,,notadmitted
2175,Female,FALSE,3.3,Humanities,Hispanic,700,5,Consulting,,notadmitted
2176,Male,FALSE,3.55,STEM,White,720,4,Investment Banking,,notadmitted
2177,Male,FALSE,3.14,Humanities,Black,620,5,Investment Banking,,notadmitted
2178,Female,FALSE,3.16,Business,Asian,660,4,Investment Banking,,notadmitted
2179,Female,FALSE,2.98,STEM,Black,650,6,Consulting,,notadmitted
2180,Male,TRUE,3.12,STEM,,660,5,PE/VC,,notadmitted
2181,Male,FALSE,3.23,STEM,White,710,5,Consulting,,notadmitted
2182,Male,FALSE,3.32,Humanities,White,670,6,Consulting,,notadmitted
2183,Male,FALSE,3.19,Humanities,Black,630,5,Nonprofit/Gov,,notadmitted
2184,Female,FALSE,3.13,Humanities,Asian,660,4,Consulting,,notadmitted
2185,Male,FALSE,3.26,Humanities,Hispanic,680,5,Consulting,,notadmitted
2186,Male,FALSE,3.41,Humanities,Hispanic,730,5,Investment Banking,,notadmitted
2187,Female,TRUE,3.22,Humanities,,600,5,Consulting,,notadmitted
2188,Male,FALSE,3.16,Business,Hispanic,600,5,Health Care,,notadmitted
2189,Female,FALSE,3.31,STEM,Hispanic,670,5,Nonprofit/Gov,,notadmitted
2190,Male,FALSE,3.11,Humanities,Black,680,4,Nonprofit/Gov,,notadmitted
2191,Female,TRUE,2.93,Humanities,,630,5,Financial Services,,notadmitted
2192,Male,TRUE,3.28,STEM,,680,6,Nonprofit/Gov,,notadmitted
2193,Female,FALSE,3.23,Humanities,White,650,6,Investment Banking,,notadmitted
2194,Female,FALSE,3.06,Humanities,Black,600,6,Other,,notadmitted
2195,Female,FALSE,3.21,Business,Asian,700,6,Consulting,,notadmitted
2196,Female,FALSE,3.38,STEM,White,680,7,Financial Services,,notadmitted
2197,Male,FALSE,2.84,Business,Asian,590,5,PE/VC,,notadmitted
2198,Male,TRUE,3.42,Humanities,,690,5,Health Care,Admit,Admit
2199,Male,FALSE,3.21,Humanities,Asian,620,5,Consulting,,notadmitted
2200,Male,FALSE,3.29,Humanities,Black,690,5,Consulting,,notadmitted
2201,Male,FALSE,3.29,Humanities,Other,610,4,PE/VC,,notadmitted
2202,Male,TRUE,3.18,Humanities,,640,3,Consulting,,notadmitted
2203,Male,FALSE,3.17,Business,Asian,700,2,Financial Services,,notadmitted
2204,Male,FALSE,3.47,Business,Asian,670,5,Nonprofit/Gov,Admit,Admit
2205,Male,FALSE,3.46,Humanities,White,690,5,Nonprofit/Gov,,notadmitted
2206,Male,FALSE,3.04,Business,Asian,640,6,Consulting,,notadmitted
2207,Male,FALSE,3.3,STEM,White,720,6,Nonprofit/Gov,Admit,Admit
2208,Male,TRUE,3.27,Business,,610,5,Consulting,,notadmitted
2209,Male,FALSE,3.11,STEM,White,570,5,PE/VC,,notadmitted
2210,Male,FALSE,3.37,Humanities,White,710,4,CPG,,notadmitted
2211,Male,FALSE,3,Humanities,Asian,610,4,Investment Banking,,notadmitted
2212,Male,TRUE,3.39,STEM,,670,4,Technology,,notadmitted
2213,Female,FALSE,3.24,STEM,Black,640,5,Investment Banking,,notadmitted
2214,Male,FALSE,3.08,Business,White,670,8,Nonprofit/Gov,,notadmitted
2215,Female,FALSE,3.2,STEM,Black,620,5,Investment Banking,,notadmitted
2216,Female,FALSE,3.2,Humanities,Hispanic,630,6,Consulting,,notadmitted
2217,Male,FALSE,3.25,STEM,White,600,5,Investment Banking,,notadmitted
2218,Female,FALSE,3.31,Humanities,Asian,630,4,Technology,,notadmitted
2219,Male,FALSE,3.35,Humanities,White,740,5,Nonprofit/Gov,Admit,Admit
2220,Male,FALSE,3.26,Humanities,Asian,610,4,Technology,,notadmitted
2221,Female,FALSE,3.46,Business,Black,780,6,Nonprofit/Gov,,notadmitted
2222,Male,FALSE,3.26,STEM,Asian,630,7,Other,,notadmitted
2223,Male,TRUE,3.37,Business,,690,5,Consulting,,notadmitted
2224,Male,TRUE,3.44,STEM,,670,4,Financial Services,,notadmitted
2225,Male,FALSE,3.28,Business,Black,610,6,PE/VC,,notadmitted
2226,Male,FALSE,3.25,STEM,Other,590,4,CPG,,notadmitted
2227,Female,TRUE,3.22,Business,,660,4,Nonprofit/Gov,Admit,Admit
2228,Male,FALSE,3.45,Humanities,White,670,4,Investment Banking,Admit,Admit
2229,Male,FALSE,3.61,Business,White,680,4,PE/VC,Admit,Admit
2230,Male,FALSE,3.23,Humanities,Asian,650,4,Health Care,,notadmitted
2231,Male,FALSE,3.62,Humanities,White,720,6,Consulting,Admit,Admit
2232,Male,TRUE,3.24,Business,,640,3,Technology,,notadmitted
2233,Female,FALSE,3.15,STEM,Black,630,5,Other,,notadmitted
2234,Female,FALSE,3.19,STEM,Asian,590,7,Other,,notadmitted
2235,Male,FALSE,3.13,Humanities,White,580,6,Financial Services,,notadmitted
2236,Female,FALSE,3.04,Business,White,630,3,Retail,,notadmitted
2237,Female,FALSE,3.43,Business,Black,630,6,PE/VC,,notadmitted
2238,Female,FALSE,3.64,Humanities,Other,780,5,Consulting,,notadmitted
2239,Female,FALSE,3.28,STEM,Asian,610,4,Other,,notadmitted
2240,Female,FALSE,3.37,STEM,White,660,6,Consulting,,notadmitted
2241,Male,FALSE,3.21,Business,White,650,6,Other,,notadmitted
2242,Male,FALSE,3.39,Business,Hispanic,750,4,Energy,,notadmitted
2243,Female,FALSE,3.05,Humanities,White,570,4,Investment Banking,,notadmitted
2244,Female,TRUE,3.58,Business,,710,5,Other,,notadmitted
2245,Female,FALSE,3.32,Business,White,650,8,Consulting,,notadmitted
2246,Male,FALSE,3.42,Humanities,Asian,660,6,Real Estate,Admit,Admit
2247,Male,TRUE,3.31,Humanities,,670,5,Other,,notadmitted
2248,Male,FALSE,3.33,STEM,Asian,680,5,Consulting,,notadmitted
2249,Female,TRUE,3,STEM,,570,7,Investment Banking,,notadmitted
2250,Male,FALSE,3.29,Business,Hispanic,660,5,Investment Banking,,notadmitted
2251,Male,FALSE,3.28,Business,Asian,740,5,Consulting,,notadmitted
2252,Male,FALSE,3.33,Business,White,710,5,PE/VC,Waitlist,waitlist
2253,Male,FALSE,2.99,Business,White,570,6,PE/VC,,notadmitted
2254,Male,FALSE,3.35,Business,Asian,780,5,Financial Services,Admit,Admit
2255,Male,FALSE,3.21,Humanities,Black,690,5,Media/Entertainment,,notadmitted
2256,Female,FALSE,3.18,Humanities,White,620,5,Technology,,notadmitted
2257,Female,FALSE,3.26,Business,Asian,640,5,Consulting,,notadmitted
2258,Female,FALSE,3.27,STEM,Asian,640,3,Consulting,,notadmitted
2259,Female,TRUE,3,Business,,590,6,Technology,,notadmitted
2260,Female,FALSE,3.4,STEM,White,730,5,Nonprofit/Gov,,notadmitted
2261,Female,FALSE,3.12,STEM,Asian,570,6,Consulting,,notadmitted
2262,Male,TRUE,3.14,Business,,640,5,Consulting,,notadmitted
2263,Male,FALSE,3.13,STEM,Asian,610,4,Other,,notadmitted
2264,Female,TRUE,3.3,Humanities,,700,5,Other,,notadmitted
2265,Female,FALSE,3.42,Business,White,590,5,Nonprofit/Gov,,notadmitted
2266,Male,FALSE,3.21,Humanities,Black,660,6,Energy,,notadmitted
2267,Female,FALSE,3.24,Humanities,White,600,4,Technology,,notadmitted
2268,Female,FALSE,3.16,STEM,Asian,710,6,Nonprofit/Gov,,notadmitted
2269,Male,FALSE,3.09,Business,White,600,4,Technology,,notadmitted
2270,Female,FALSE,3.03,Humanities,White,570,5,Consulting,,notadmitted
2271,Male,FALSE,3.49,Humanities,Asian,680,5,Technology,,notadmitted
2272,Male,FALSE,3.27,STEM,Black,630,6,Consulting,,notadmitted
2273,Male,FALSE,3.22,Business,Asian,610,5,Investment Banking,,notadmitted
2274,Female,FALSE,3.11,Humanities,Black,620,5,Technology,,notadmitted
2275,Male,TRUE,3.21,Business,,660,4,Nonprofit/Gov,,notadmitted
2276,Female,FALSE,3.39,Humanities,White,630,4,Investment Banking,,notadmitted
2277,Male,FALSE,3.38,Humanities,Black,740,4,Consulting,Waitlist,waitlist
2278,Male,FALSE,3.31,Humanities,Hispanic,600,4,Nonprofit/Gov,,notadmitted
2279,Male,TRUE,3.58,STEM,,700,5,Consulting,Admit,Admit
2280,Female,FALSE,3.07,Humanities,Hispanic,590,5,Other,,notadmitted
2281,Male,TRUE,3.33,STEM,,690,5,Financial Services,Admit,Admit
2282,Female,FALSE,3.22,Humanities,White,700,4,Nonprofit/Gov,,notadmitted
2283,Male,FALSE,3.67,STEM,Black,720,5,Consulting,,notadmitted
2284,Male,FALSE,3.2,STEM,Asian,620,6,Health Care,,notadmitted
2285,Male,FALSE,3.55,Humanities,Hispanic,710,4,Technology,,notadmitted
2286,Male,FALSE,3.05,STEM,Black,660,4,Consulting,,notadmitted
2287,Male,TRUE,3.47,Business,,620,3,Other,,notadmitted
2288,Male,FALSE,3.11,Humanities,Hispanic,640,4,Financial Services,,notadmitted
2289,Female,TRUE,3.37,STEM,,660,5,Investment Management,Admit,Admit
2290,Male,FALSE,3.36,Humanities,White,720,6,PE/VC,,notadmitted
2291,Female,FALSE,3.28,Business,White,670,7,Technology,Admit,Admit
2292,Male,TRUE,3.47,STEM,,670,5,Nonprofit/Gov,,notadmitted
2293,Female,FALSE,3.23,Humanities,White,670,6,Other,,notadmitted
2294,Male,FALSE,2.95,Humanities,Black,680,4,Nonprofit/Gov,,notadmitted
2295,Female,FALSE,3.3,Humanities,Asian,670,4,Real Estate,,notadmitted
2296,Female,FALSE,3.34,STEM,Black,680,6,PE/VC,Admit,Admit
2297,Male,FALSE,3.32,Business,Asian,660,7,Investment Banking,Admit,Admit
2298,Male,FALSE,3.46,Business,Asian,670,6,PE/VC,,notadmitted
2299,Male,FALSE,3.19,Humanities,White,640,5,Other,,notadmitted
2300,Female,FALSE,3.21,STEM,Hispanic,680,5,Nonprofit/Gov,,notadmitted
2301,Male,FALSE,3.01,STEM,Asian,640,4,Media/Entertainment,,notadmitted
2302,Male,FALSE,3.24,STEM,White,630,5,Investment Banking,,notadmitted
2303,Female,FALSE,3.37,Business,Black,640,4,Other,,notadmitted
2304,Male,FALSE,3.09,Humanities,Asian,610,5,Financial Services,,notadmitted
2305,Male,TRUE,2.89,STEM,,610,6,Financial Services,,notadmitted
2306,Male,FALSE,3.22,STEM,White,620,5,Consulting,,notadmitted
2307,Female,TRUE,3.21,Business,,600,5,Financial Services,,notadmitted
2308,Male,TRUE,3.2,Humanities,,580,5,Consulting,,notadmitted
2309,Male,FALSE,3.16,Business,White,660,5,Consulting,,notadmitted
2310,Male,TRUE,3.15,Business,,620,5,Consulting,,notadmitted
2311,Male,FALSE,3.33,Business,Hispanic,700,6,Consulting,Admit,Admit
2312,Male,FALSE,3.01,Humanities,Black,570,5,Nonprofit/Gov,,notadmitted
2313,Female,FALSE,3.26,Humanities,White,690,6,PE/VC,,notadmitted
2314,Male,FALSE,3.38,STEM,Hispanic,660,4,Other,Waitlist,waitlist
2315,Male,FALSE,3.02,Business,White,610,5,Consulting,,notadmitted
2316,Male,TRUE,3.17,Humanities,,620,7,Consulting,,notadmitted
2317,Female,FALSE,3.3,STEM,Asian,610,7,Nonprofit/Gov,,notadmitted
2318,Female,FALSE,3.38,Humanities,Other,640,4,Technology,,notadmitted
2319,Female,FALSE,2.78,Business,Asian,570,5,Consulting,,notadmitted
2320,Male,TRUE,3.31,Humanities,,720,4,Technology,,notadmitted
2321,Female,FALSE,3.19,Humanities,Other,650,6,Technology,,notadmitted
2322,Male,FALSE,3.15,Humanities,Black,690,3,Health Care,,notadmitted
2323,Male,TRUE,3.43,Humanities,,640,4,PE/VC,,notadmitted
2324,Male,FALSE,3.23,STEM,Hispanic,650,3,PE/VC,,notadmitted
2325,Male,FALSE,3.3,STEM,Hispanic,730,4,PE/VC,,notadmitted
2326,Male,FALSE,3.01,Humanities,Hispanic,620,6,Consulting,,notadmitted
2327,Male,TRUE,3.06,Business,,570,7,PE/VC,,notadmitted
2328,Male,FALSE,3.45,Humanities,Black,620,5,PE/VC,,notadmitted
2329,Male,FALSE,3.35,STEM,Asian,750,4,Investment Banking,,notadmitted
2330,Male,FALSE,3.35,Humanities,Hispanic,740,7,Nonprofit/Gov,,notadmitted
2331,Female,FALSE,3.19,STEM,Other,660,7,Health Care,,notadmitted
2332,Female,TRUE,3.33,Business,,680,5,Real Estate,,notadmitted
2333,Male,TRUE,3.37,STEM,,730,5,Technology,,notadmitted
2334,Male,FALSE,3.36,Business,Black,690,6,CPG,Admit,Admit
2335,Male,FALSE,3.24,Humanities,Black,630,4,Media/Entertainment,,notadmitted
2336,Female,FALSE,3.46,STEM,Hispanic,680,3,CPG,,notadmitted
2337,Female,FALSE,3.1,STEM,Black,570,5,Nonprofit/Gov,,notadmitted
2338,Male,FALSE,3.35,STEM,Asian,640,5,Technology,,notadmitted
2339,Male,TRUE,3.26,STEM,,640,6,Consulting,,notadmitted
2340,Female,TRUE,3.36,Humanities,,640,5,Technology,,notadmitted
2341,Female,FALSE,3.24,Business,White,620,6,Investment Banking,,notadmitted
2342,Male,FALSE,3.13,Humanities,White,670,7,Consulting,,notadmitted
2343,Male,TRUE,3.22,Humanities,,640,4,Consulting,,notadmitted
2344,Male,TRUE,3.05,Humanities,,660,6,Health Care,,notadmitted
2345,Male,FALSE,3.45,Humanities,White,690,5,Other,Admit,Admit
2346,Male,TRUE,2.72,STEM,,570,6,Investment Banking,,notadmitted
2347,Male,FALSE,3.51,Business,White,650,6,Consulting,,notadmitted
2348,Female,FALSE,3.16,Humanities,Black,650,5,Technology,,notadmitted
2349,Female,FALSE,3.36,Humanities,Black,670,4,Investment Management,Admit,Admit
2350,Male,FALSE,3.42,Business,White,610,6,Consulting,,notadmitted
2351,Female,FALSE,3.37,Humanities,Asian,660,5,Consulting,,notadmitted
2352,Female,TRUE,2.92,Business,,620,3,Investment Banking,,notadmitted
2353,Female,TRUE,3.16,Humanities,,590,5,Consulting,,notadmitted
2354,Female,FALSE,3.26,Humanities,Asian,670,6,Other,Admit,Admit
2355,Male,TRUE,3,Humanities,,570,3,Investment Management,,notadmitted
2356,Male,FALSE,3.53,Business,White,670,6,Investment Management,Admit,Admit
2357,Female,FALSE,2.97,Humanities,White,610,4,PE/VC,,notadmitted
2358,Male,TRUE,3.21,Business,,620,4,Investment Management,,notadmitted
2359,Female,FALSE,3.21,STEM,White,610,5,Consulting,,notadmitted
2360,Male,TRUE,3.4,STEM,,770,3,PE/VC,Admit,Admit
2361,Female,FALSE,3.44,Business,White,780,6,Consulting,,notadmitted
2362,Female,FALSE,3.38,Humanities,Black,730,5,Investment Banking,,notadmitted
2363,Female,FALSE,3.16,STEM,Asian,600,4,Consulting,,notadmitted
2364,Male,FALSE,2.99,STEM,Asian,590,4,Investment Banking,,notadmitted
2365,Male,TRUE,3.29,STEM,,670,4,CPG,,notadmitted
2366,Male,FALSE,3.07,Humanities,Black,670,4,PE/VC,,notadmitted
2367,Male,TRUE,3.15,Humanities,,660,4,Technology,,notadmitted
2368,Female,FALSE,3.43,Business,Asian,720,6,Consulting,Admit,Admit
2369,Female,FALSE,3.32,Business,Hispanic,670,6,Investment Banking,,notadmitted
2370,Male,FALSE,3.3,Humanities,White,630,5,Consulting,,notadmitted
2371,Male,FALSE,3.16,STEM,White,640,4,Investment Banking,,notadmitted
2372,Male,TRUE,3.31,STEM,,570,5,Financial Services,,notadmitted
2373,Male,FALSE,3.28,Humanities,Asian,670,5,PE/VC,,notadmitted
2374,Male,FALSE,3.13,Business,White,650,6,PE/VC,,notadmitted
2375,Female,TRUE,3.32,Humanities,,640,6,Consulting,,notadmitted
2376,Male,FALSE,3.3,Humanities,Hispanic,630,6,PE/VC,,notadmitted
2377,Male,FALSE,3.13,Humanities,Black,690,5,Nonprofit/Gov,,notadmitted
2378,Male,FALSE,3.33,Business,White,690,5,Investment Banking,Admit,Admit
2379,Female,TRUE,3.38,Humanities,,720,6,Nonprofit/Gov,,notadmitted
2380,Female,FALSE,3.26,Business,White,730,4,Technology,,notadmitted
2381,Female,FALSE,3.49,Business,Black,680,4,Technology,,notadmitted
2382,Male,TRUE,3.5,STEM,,750,3,Financial Services,,notadmitted
2383,Male,TRUE,3.17,Humanities,,640,5,PE/VC,,notadmitted
2384,Male,TRUE,3.13,Humanities,,580,4,Nonprofit/Gov,,notadmitted
2385,Male,FALSE,3.14,Humanities,Hispanic,660,4,Consulting,,notadmitted
2386,Female,FALSE,3.48,Humanities,Black,690,7,Consulting,Admit,Admit
2387,Male,FALSE,3.15,Business,White,590,3,Other,,notadmitted
2388,Female,FALSE,3.28,Humanities,Hispanic,600,5,Consulting,,notadmitted
2389,Female,TRUE,3.25,Humanities,,660,6,PE/VC,,notadmitted
2390,Female,FALSE,3.57,Humanities,Black,690,6,Consulting,,notadmitted
2391,Female,FALSE,3.51,Humanities,Black,630,6,Other,,notadmitted
2392,Female,FALSE,3.36,Business,Black,700,7,Health Care,,notadmitted
2393,Male,FALSE,3.32,STEM,Hispanic,690,6,Nonprofit/Gov,Admit,Admit
2394,Male,FALSE,3.08,STEM,White,570,6,Investment Management,,notadmitted
2395,Male,TRUE,3.24,Business,,580,4,PE/VC,,notadmitted
2396,Male,FALSE,3.21,Business,Asian,660,4,Nonprofit/Gov,,notadmitted
2397,Male,FALSE,3.06,Business,Asian,590,4,Consulting,,notadmitted
2398,Female,FALSE,3.35,Humanities,Black,730,5,Investment Banking,Admit,Admit
2399,Female,FALSE,3.21,Humanities,Hispanic,660,4,Other,,notadmitted
2400,Male,FALSE,3.39,Humanities,Black,660,5,Technology,,notadmitted
2401,Male,FALSE,3.03,Humanities,Black,660,5,Consulting,,notadmitted
2402,Male,FALSE,3.2,Business,Hispanic,620,5,PE/VC,,notadmitted
2403,Female,TRUE,3.2,Business,,650,5,PE/VC,,notadmitted
2404,Female,FALSE,3.07,Humanities,Asian,580,6,Financial Services,,notadmitted
2405,Male,TRUE,3.29,Business,,660,4,Nonprofit/Gov,,notadmitted
2406,Male,TRUE,3.32,Business,,650,5,CPG,,notadmitted
2407,Male,FALSE,3.11,STEM,White,610,3,Investment Banking,,notadmitted
2408,Male,TRUE,3.21,Business,,650,5,Consulting,,notadmitted
2409,Female,TRUE,3.16,Humanities,,620,4,Consulting,,notadmitted
2410,Female,TRUE,3.45,Humanities,,690,5,PE/VC,Admit,Admit
2411,Male,FALSE,3.43,Business,Black,570,5,Consulting,,notadmitted
2412,Female,TRUE,3.13,Humanities,,650,5,Investment Banking,,notadmitted
2413,Male,TRUE,3.12,STEM,,590,6,PE/VC,,notadmitted
2414,Male,FALSE,3.28,Humanities,White,690,5,Investment Banking,,notadmitted
2415,Female,FALSE,3.29,Humanities,Hispanic,640,4,Consulting,,notadmitted
2416,Female,FALSE,3.43,Humanities,Asian,680,5,Financial Services,,notadmitted
2417,Male,FALSE,3.24,STEM,Hispanic,720,3,PE/VC,,notadmitted
2418,Male,FALSE,3.16,STEM,Other,620,5,Nonprofit/Gov,,notadmitted
2419,Male,FALSE,3.16,Business,Black,570,6,PE/VC,,notadmitted
2420,Male,FALSE,3.05,Humanities,Black,610,6,Investment Banking,,notadmitted
2421,Male,FALSE,3.39,Humanities,Black,700,5,Financial Services,Admit,Admit
2422,Female,FALSE,3.39,STEM,Asian,680,5,Consulting,,notadmitted
2423,Male,FALSE,3.25,STEM,White,630,5,Technology,,notadmitted
2424,Female,FALSE,3.21,Humanities,Hispanic,600,6,PE/VC,,notadmitted
2425,Female,TRUE,2.92,Humanities,,580,5,Consulting,,notadmitted
2426,Male,FALSE,3.2,STEM,Other,620,4,Health Care,,notadmitted
2427,Male,FALSE,3.28,Business,White,640,5,PE/VC,,notadmitted
2428,Female,TRUE,3.15,Business,,630,7,Consulting,,notadmitted
2429,Female,TRUE,3.37,STEM,,610,6,Technology,,notadmitted
2430,Male,TRUE,3.1,Humanities,,630,6,Investment Banking,,notadmitted
2431,Female,FALSE,3.28,Humanities,Other,710,4,PE/VC,,notadmitted
2432,Female,FALSE,3.01,Humanities,White,710,5,Consulting,,notadmitted
2433,Male,TRUE,3.07,Humanities,,690,5,Investment Banking,,notadmitted
2434,Male,FALSE,3.4,Business,White,780,4,Health Care,,notadmitted
2435,Male,FALSE,3.4,Humanities,Asian,570,6,Other,,notadmitted
2436,Male,FALSE,3.43,Humanities,Hispanic,690,6,Investment Banking,,notadmitted
2437,Male,FALSE,3.37,Business,White,670,6,Consulting,,notadmitted
2438,Male,FALSE,3.18,Business,Asian,620,7,Health Care,,notadmitted
2439,Female,FALSE,3.28,Humanities,Asian,610,4,Consulting,,notadmitted
2440,Male,TRUE,3.1,STEM,,590,7,PE/VC,,notadmitted
2441,Male,TRUE,3.26,Business,,700,5,Nonprofit/Gov,,notadmitted
2442,Female,FALSE,3.4,Humanities,White,690,5,Financial Services,,notadmitted
2443,Male,FALSE,3.36,STEM,White,670,5,Financial Services,Waitlist,waitlist
2444,Male,FALSE,3.14,Humanities,Hispanic,600,3,Financial Services,,notadmitted
2445,Female,TRUE,3.19,STEM,,650,3,Consulting,,notadmitted
2446,Male,TRUE,3.26,Business,,700,3,Nonprofit/Gov,,notadmitted
2447,Female,FALSE,3.5,Business,Asian,700,6,Financial Services,,notadmitted
2448,Female,FALSE,3.17,Business,Asian,620,4,Nonprofit/Gov,,notadmitted
2449,Male,FALSE,3.17,Business,White,630,5,Nonprofit/Gov,,notadmitted
2450,Male,FALSE,3.12,Humanities,Asian,630,4,Technology,,notadmitted
2451,Male,FALSE,3.27,Business,White,620,5,Investment Banking,,notadmitted
2452,Female,FALSE,3.23,Humanities,Black,620,5,Technology,,notadmitted
2453,Female,FALSE,3.18,Humanities,White,650,5,PE/VC,,notadmitted
2454,Male,TRUE,3.14,Humanities,,570,6,Consulting,,notadmitted
2455,Female,FALSE,3.24,Business,White,570,5,Health Care,,notadmitted
2456,Male,FALSE,3.17,STEM,Hispanic,580,5,Media/Entertainment,,notadmitted
2457,Female,FALSE,3.13,STEM,White,640,5,PE/VC,,notadmitted
2458,Male,FALSE,3.07,Business,White,590,3,Other,,notadmitted
2459,Male,TRUE,3.16,STEM,,650,5,PE/VC,,notadmitted
